Id de evento;Tipo;Fecha Evento;Fecha Final de Evento;Título evento;Descripcion y Resumen Evento;Categorias;Subcategorias;Doble/Multiple Afectacion;Resolucion 1612;Resolucion 1820;Descripcion de la fuente;Divipola Dpto;Departmento;Divipola Municipio;Municipio;Numero de afectados;Genero;Familia;Ocupacion;Etnia;Grupo poblacional;Edad;Estado;Condicion;Departamento receptor;Municipio receptor;Numero de personas recibidas;Fecha de fuente;Tipo de fuente;Nombre de fuente;Fuente;Fecha de corte
6349;Violencia;2024-11-20T00:00:00;;Un muerto y cuatro heridos, entre ellos una menor de edad en ataque armado en Buenaventura;Una menor de edad resultó lesionada luego de una balacera, que se desató, a plena luz del día, en un punto conocido como Las Colinas del mencionado Distrito. Al momento de los hechos, la niña se encontraba en una papelería del sector y por la gravedad del suceso, tuvo que ser traslada hasta un centro asistencial para recibir atención médica de manera inmediata. Según la información que entregaron las autoridades, el caso se da dio cuando hombres armados dispararon indiscriminadamente, dejando a una víctima mortal, que fue identificada como Rudier Hurtado Mosquera, y cuatro ciudadanos más heridos, entre ellos la menor de edad.;Ataques contra la población civil;Homicidio intencional en persona protegida;No;Si;No;Balacera en Buenaventura dejó un muerto y tres heridos, entre ellos una niña;76;Valle Del Cauca;76109;Buenaventura;1;Masculino;;;-;;Mayor de 18 años;Muerto;;;;;20/11/2024;Radio;Blu Radio;https://www.bluradio.com/regiones/pacifico/balacera-en-buenaventura-dejo-un-muerto-y-tres-heridos-entre-ellos-una-nina-rg10;2025-02-12T09:01:41.6225177Z
6350;Violencia;2024-11-18T00:00:00;2024-11-25T00:00:00;Confinamiento de comunidades indígenas Las Toldas en el municipio de Lloró, Chocó;.Chocó-Lloro-lunes 18 noviembre 2024;Restricción al acceso humanitario;Confinamiento/Bloqueo de comunidades;No;Si;No;Entre el 18 al 25 de diciembre, al menos 359 personas (150 familias) las comunidad indígena de Las Toldas estuvo confinada por la presencia constante de dos Grupos Armados No Estatales y los riesgos de enfrentamientos entre ambos.;27;Chocó;27413;Lloro;359;Desconocido;150;Desconocida;Indígena-Emberá;Población en general;Sin información;No aplica;Civil;;;;18/11/2024;Equipos Locales de Coordinación - ELC;ELC Chocó;ELC Chocó;2025-02-12T09:01:41.622627Z
6351;Violencia;2024-11-17T00:00:00;;Combates entre el Ejército Nacional y La Segunda Marquetalia en Ricaurte, Nariño. ;.Nariño-Ricaurte-domingo 17 noviembre 2024;Ataques contra la población civil;Amenazas (individuales/colectivas);No;No;No;"Enfrentamientos contra presuntos integrantes de las disidencias Segunda Marquetalia: un muerto, un capturado e incautación de material de guerra en Nariño
De acuerdo con informes de inteligencia militar, los combates se llevaron a cabo en respuesta a denuncias de la comunidad sobre la presencia de sujetos armados que estaban generando temor y exigiendo pagos extorsivos a los habitantes de la zona.
En zona rural del municipio de Ricaurte, departamento de Nariño, las fuerzas del Ejército Nacional llevaron a cabo una operación militar que resultó en la muerte de un presunto cabecilla del grupo armado Segunda Marquetalia y la captura de otro individuo. De acuerdo con información oficial, estas acciones se desarrollaron en respuesta a denuncias de la comunidad sobre la presencia de sujetos armados que estaban generando temor y exigiendo pagos extorsivos a los habitantes de la zona.
";52;Nariño;52612;Ricaurte;0;Desconocido;;Campesino(a) / Agricultor(a);Sin información-Sin información;Población en general;Desconocido;Desconocido;Civil;;;;17/11/2024;Prensa;Infobae;https://www.infobae.com/colombia/2024/11/17/enfrentamientos-contra-presuntos-integrantes-de-las-disidencias-segunda-marquetalia-un-muerto-un-capturado-e-incautacion-de-material-de-guerra-en-narino/;2025-02-12T09:01:41.6227349Z
6351;Violencia;2024-11-17T00:00:00;;Combates entre el Ejército Nacional y La Segunda Marquetalia en Ricaurte, Nariño. ;.Nariño-Ricaurte-domingo 17 noviembre 2024;Acciones armadas;Combates;No;No;No;"Enfrentamientos contra presuntos integrantes de las disidencias Segunda Marquetalia: un muerto, un capturado e incautación de material de guerra en Nariño
De acuerdo con informes de inteligencia militar, los combates se llevaron a cabo en respuesta a denuncias de la comunidad sobre la presencia de sujetos armados que estaban generando temor y exigiendo pagos extorsivos a los habitantes de la zona.
En zona rural del municipio de Ricaurte, departamento de Nariño, las fuerzas del Ejército Nacional llevaron a cabo una operación militar que resultó en la muerte de un presunto cabecilla del grupo armado Segunda Marquetalia y la captura de otro individuo. De acuerdo con información oficial, estas acciones se desarrollaron en respuesta a denuncias de la comunidad sobre la presencia de sujetos armados que estaban generando temor y exigiendo pagos extorsivos a los habitantes de la zona.
";52;Nariño;52612;Ricaurte;1;Masculino;;Combatiente;Sin información-Sin información;Población en general;Desconocido;Muerto;Actor Armado no Estatal;;;;17/11/2024;Prensa;Infobae;https://www.infobae.com/colombia/2024/11/17/enfrentamientos-contra-presuntos-integrantes-de-las-disidencias-segunda-marquetalia-un-muerto-un-capturado-e-incautacion-de-material-de-guerra-en-narino/;2025-02-12T09:01:41.6228453Z
6353;Violencia;2024-11-09T00:00:00;;Combates entre el Ejército Nacional y miembros del frente Urías Rendón del EMC en el municipio de Policarpa;.Nariño-Policarpa-sábado 9 noviembre 2024;Acciones armadas;Combates;No;No;No;"Capturados dos disidentes del frente Urías Rendón de las Farc en Policarpa, Nariño
La aprehensión de los alzados en armas se dio después de combates entre el Ejército y este grupo armado al margen de la ley.
En las últimas horas, se confirmó que dos integrantes del frente Urías Rendón, de las disidencias de las Farc, fueron capturados por el Ejército luego de que se presentaran combates en la zona rural del municipio de Policarpa, Nariño.

“Tras la instalación de un puesto de control sobre la vía que comunica al casco urbano de esta población con la vereda Puente Bravo, tropas de la Vigésima Tercera Brigada sostuvieron combates con integrantes de la estructura residual Urías Rondón cuando pretendían sobrepasar el puesto vial para transportar por la zona un cargamento de estupefacientes”, confirmó el comandante de la Vigésima Tercera Brigada, coronel John Guerra.Esta situación después desencadenó en combate entre los soldados y los señalados disidentes, toda vez que estos últimos empezaron a disparar como forma de escapar del lugar. Los uniformados, al verse en esa situación, respondieron entonces a la agresión.

“Las labores de inteligencia militar desarrolladas de manera coordinada con la Policía Nacional permitieron ubicar de forma anticipada el vehículo en el que eran transportados varios paquetes con base de coca. Con la intención de huir, dos sujetos dispararon contra las tropas presentes en el sector; sin embargo, la reacción de la unidad militar consiguió no solo detener el vehículo sino la captura de sus ocupantes, entre los que se encontraba alias Rambo”, agregó el coronel John Guerra.

, . El enfrentamiento tuvo lugar en un puesto de control militar ubicado en la vía que conecta el casco urbano del municipio con la vereda Puente Bravo. Durante los hechos, un vehículo que transportaba estupefacientes fue interceptado, generándose un intercambio de disparos que culminó con la captura de dos ocupantes. Entre los detenidos se encuentra un integrante del frente Urías Rendón y alias ""Rambo"", señalado por su participación en actividades ilícitas, como el cobro de extorsiones y el tráfico de drogas en varios municipios de Nariño. Se debe tener presente, que cerca a la zona en mención, fue el lugar donde fue asesinado el personero municipal de Cumbitara y que existen riesgos de ingreso a la zona de las Autodefensas Unidas de Nariño (AUN).";52;Nariño;52540;Policarpa;0;Desconocido;;Desconocida;Sin información-Sin información;Población en general;Desconocido;Desconocido;Civil;;;;2024-11-09, 2024-11-12;Prensa, Equipos Locales de Coordinación - ELC;El País, ELC Nariño;https://www.elpais.com.co/judicial/capturados-dos-disidentes-del-frente-urias-rendon-de-las-farc-en-policarpa-narino-0901.html;2025-02-12T09:01:41.6229621Z
6359;Violencia;2024-11-27T00:00:00;;Joven desaparecida en La Esmeralda Arauquita;.Arauca-Arauquita-miércoles 27 noviembre 2024;Ataques contra la población civil;Desaparición forzada;No;No;No;"""Ella es una joven de 15 años de edad, se encuentra desaparecida desde el miércoles 27 de noviembre a las 6:00 de la noche, fue vista por última vez en el centro poblado La Esmeralda municipio de Arauquita Arauca.

Su madre y hermanos están profundamente preocupados por su bienestar. Se pide a toda la comunidad su apoyo para compartir esta información y ayudar a dar con su paradero.""
";81;Arauca;81065;Arauquita;1;Femenino;;Estudiante;Sin información-Sin información;Población en general;Menor de 18 años;Desconocido;Civil;;;;05/12/2024;Prensa;AGENCIAS DE NOTICIAS;"https://www.facebook.com/photo?fbid=564988062952306&set=a.131533239631126
";2025-02-12T09:01:41.62312Z
6373;Violencia;2024-11-27T00:00:00;;Incursion en a via Tadó - Pereira en Chocó;.Chocó-Tadó-miércoles, 27 de noviembre de 2024;Acciones armadas;Incursión;No;No;No;El 27 de noviembre en la vía Tadó Pereira, en el sector de Churimbo, entre Playa de Oro y El Tabor presuntos integrantes de un GANE pintaron varios vehículos con grafitis alusivos a este GANE;27;Chocó;27787;Tadó;0;Desconocido;;Desconocida;Sin información-Sin información;Sin información;Desconocido;No aplica;Sin información;;;;27/11/2024;Equipos Locales de Coordinación - ELC;ELC Chocó;ELC Chocó;2025-02-12T09:01:41.6232338Z
6377;Violencia;2024-11-12T00:00:00;;Organizacion detenida en Caloto;.Cauca-Caloto-martes 12 noviembre 2024;Restricción al acceso humanitario;Restricciones a la movilidad y sobre, u obstrucción de acceso a servicios y asistencia por parte de las poblaciones;No;No;No;En el trayecto entre los municipios de Caloto y Santander de Quilichao, en un retén militar del ejército, 8 soldados detuvieron a una misión de la UNSMS que viajaba con 2 oficiales. El personal informó sobre sus protocolos e inmunidades sin embargo los soldados insistieron en inspeccionar el vehículo de Naciones Unidas y las respectivas identificaciones del personal, mientras preguntaban si llevaban algo escondido en el vehículo y decían que iban a transportarlos a una base militar cercana que se iba a demorar 30 minutos. Luego de un momento los soldados refieren que los habían confundido con miembros de la UNP, a pesar de que todos los símbolos del vehículo y las identificaciones claramente decían Naciones Unidas. Después los dejaron continuar con la misión.;19;Cauca;19142;Caloto;0;;;;-;;;No aplica;;;;;12/11/2001;Agencia UN;UNDSS;;2025-02-12T09:01:41.6233423Z
6378;Violencia;2024-11-25T00:00:00;;Desplazamiento masivo en la vereda los trozos de Anorí;.Antioquia-Anorí-miércoles 25 diciembre 2024;Acciones armadas;Combates;No;Si;No;"Esta información se da una vez conocido que familias que se habían desplazado de la vereda Los Trozos, retornaron a sus tierras 370 personas, pese a no tener garantías de la propia administración municipal sobre su seguridad,""La gente decidió retornar en su mayoría porque estaban desesperados y angustiados por sus tierras y animales que quedaron abandonados. Les advertimos que no habían condiciones de seguridad porque el Ejército no podía garantizar la seguridad y la tranquilidad y sin embargo, ellos decidieron regresar"", puntualizó.

";5;Antioquia;5040;Anorí;0;Desconocido;;Desconocida;Sin información-Sin información;Sin información;Sin información;No aplica;Sin información;;;;04/12/2024;Prensa;Alerta Paisa;https://www.alertapaisa.com/noticias/antioquia/pese-al-riesgo-370-familias-retornan-sus-hogares-en-anori;2025-02-12T09:01:41.6234513Z
6378;Violencia;2024-11-25T00:00:00;;Desplazamiento masivo en la vereda los trozos de Anorí;.Antioquia-Anorí-miércoles 25 diciembre 2024;Desplazamiento forzado;Desplazamientos masivos;No;Si;No;"Esta información se da una vez conocido que familias que se habían desplazado de la vereda Los Trozos, retornaron a sus tierras 370 personas, pese a no tener garantías de la propia administración municipal sobre su seguridad,""La gente decidió retornar en su mayoría porque estaban desesperados y angustiados por sus tierras y animales que quedaron abandonados. Les advertimos que no habían condiciones de seguridad porque el Ejército no podía garantizar la seguridad y la tranquilidad y sin embargo, ellos decidieron regresar"", puntualizó.

";5;Antioquia;5040;Anorí;368;Desconocido;191;Campesino(a) / Agricultor(a);Sin información-Sin información;Población en general;Sin información;No aplica;Civil;Antioquia;Anorí;368;04/12/2024;Prensa;Alerta Paisa;https://www.alertapaisa.com/noticias/antioquia/pese-al-riesgo-370-familias-retornan-sus-hogares-en-anori;2025-02-12T09:01:41.6235818Z
6378;Violencia;2024-11-25T00:00:00;;Desplazamiento masivo en la vereda los trozos de Anorí;.Antioquia-Anorí-miércoles 25 diciembre 2024;Acciones armadas;Enfrentamiento entre actores no estatales;No;Si;No;"Esta información se da una vez conocido que familias que se habían desplazado de la vereda Los Trozos, retornaron a sus tierras 370 personas, pese a no tener garantías de la propia administración municipal sobre su seguridad,""La gente decidió retornar en su mayoría porque estaban desesperados y angustiados por sus tierras y animales que quedaron abandonados. Les advertimos que no habían condiciones de seguridad porque el Ejército no podía garantizar la seguridad y la tranquilidad y sin embargo, ellos decidieron regresar"", puntualizó.

";5;Antioquia;5040;Anorí;0;Desconocido;;Sin Información;Sin información-Sin información;Sin información;Sin información;Desconocido;Sin información;;;;04/12/2024;Prensa;Alerta Paisa;https://www.alertapaisa.com/noticias/antioquia/pese-al-riesgo-370-familias-retornan-sus-hogares-en-anori;2025-02-12T09:01:41.623709Z
6380;Violencia;2024-11-04T00:00:00;;Sicario le quitó la vida a inocente trabajadora de SuperGiros en Bosconia;.Cesar-Bosconia-lunes 4 noviembre 2024;Ataques contra la población civil;Homicidio intencional en persona protegida;No;No;No;En BOSCONIA (CESAR), una trabajadora de una empresa de giros resultó muerta por impactos de arma de fuego cuando un desconocido la abordó y le disparó en repetidas ocasiones. Después del ataque, el presunto responsable lanzó un panfleto firmado por las Autodefensas Gaitanista de Colombia (AGC) en el que advierten que todos los negocios de esta empresa deben estar cerrados en el municipio y sus alrededores o “tendrán que sufrir las consecuencias”. La Policía realiza las investigativas del caso;20;Cesar;20060;Bosconia;1;Femenino;;;-;;Mayor de 18 años;Muerto;;;;;04/11/2024;Prensa;Zona Cero;https://zonacero.com/judiciales/sicario-le-quito-la-vida-inocente-trabajadora-de-supergiros-en-bosconia;2025-02-12T09:01:41.6238175Z
6381;Violencia;2024-11-05T00:00:00;;Clan del Golfo amenaza al cantante ´Poncho´ Zuleta y a dos de sus hijos;.Cesar-Valledupar-martes 5 noviembre 2024;Ataques contra la población civil;Amenazas (individuales/colectivas);No;No;No;En VALLEDUPAR (CESAR), se hizo pública una amenaza contra la vida de un reconocido cantante y su familia, políticos, líderes gremiales y militantes de un partido político. Las autoridades adelantan las investigaciones para establecer la veracidad de la amenaza y esclarecer la identidad de los presuntos responsables del hecho;20;Cesar;20001;Valledupar;3;Masculino;;;-;;;Desconocido;;;;;05/11/2024;Prensa;Hoy Diario del Magdalena;https://hoydiariodelmagdalena.com.co/archivos/1022068/poncho-zuleta-fue-amenazado-por-el-ejercito-gaitanista-de-colombia/;2025-02-12T09:01:41.6239275Z
